timestamp_ros,elapsed_time,ai_enabled,error_x,error_y,error_yaw,acc_x,acc_y,acc_z,gyro_z,linear_x,angular_z,yaw_odom,yaw_filtered,yaw_diff,acc_y_mul_gyro_z,gyro_z_mul_linear_x,cmd_linear_x,cmd_angular_z,delta_angular_z,delta_cmd_angular_z
1744469165.6938279,35.15065145492554,1,-0.2934271160747929,0.1787628530827437,0.1434495723038292,-0.56,-0.83,16.04,0.3022222222222222,0.3682667466511986,0.3556700973689819,4.903244421405581,4.7626811935785796,0.14056322782700104,-0.2508444444444444,0.11129839454347334,0.3,0.28156441247175745,3.0814837882765476,-2.287900219140495
1744469165.9055395,35.36223030090332,1,-0.2874130422481669,0.1804764782169273,0.13939095886262223,-0.17,-1.48,10.71,0.30444444444444446,0.3621382713966352,0.2661150800223537,4.959881584737911,4.821841310926379,0.13804027381153183,-0.4505777777777778,0.11025098484742005,0.3,0.1825327402145102,3.0076503086962947,-4.963303449422393
1744469166.119677,35.576605558395386,1,-0.254500914750201,0.1776484804464072,0.11150154627250437,0.59,-1.16,8.4,0.03,0.3662618874789236,0.0,4.988200166404063,4.871748967569684,0.11645119883437882,-0.0348,0.010987856624367708,0.3,0.024094190161475904,-2.937314851132599,-7.916272892593357
1744469166.2837725,35.74074149131775,1,-0.24272824129350418,0.17622655594081219,0.09034573844721384,-0.2,-1.54,11.21,-0.043333333333333335,0.36603950360042414,-0.058919839613441924,4.986430255049934,4.906153353813759,0.08027690123617504,0.06673333333333334,-0.015861711822685046,0.3,-0.045528461293697114,1.5130946904777194,-3.47661843549066
1744469166.4910517,35.94796395301819,1,-0.18143266379124307,0.07236905837829122,0.05329358261736295,-0.08,-0.05,11.07,-0.18,0.38418871075646327,-0.1855237235042232,4.964601348348933,4.923687752174311,0.040913596174621425,0.009,-0.06915396793616338,0.3,-0.14390552819701763,-2.3692303259268552,-5.155986969821373
1744469166.692804,36.149733781814575,1,-0.15286278734734066,0.016912165577722415,0.022873420410857673,0.32,-1.08,10.9,-0.10111111111111111,0.3568813617978491,-0.11827054243507856,4.933332914425877,4.926581300849781,0.006751613576096105,0.1092,-0.036084671026226964,0.3,-0.10207823854174818,-0.03939909373550856,2.096289456323475
1744469166.8881707,36.345086097717285,1,-0.15714855922946827,0.02890831574858084,-0.006021873662601147,1.0,-0.58,9.14,-0.12666666666666668,0.3669832196755579,-0.1772152368655521,4.907964185016609,4.92099616609983,-0.013031981083220678,0.07346666666666667,-0.046484541158904005,0.3,-0.11484504362146875,-2.9667016128102754,-0.6391485033789962
1744469167.088163,36.54511594772339,1,-0.1706910663324184,0.03061127044940998,-0.020894823274045654,-0.56,1.06,7.98,-0.15888888888888889,0.3698075408860016,-0.21767103520706876,4.879055632899071,4.908414006139602,-0.029358373240531144,-0.16842222222222222,-0.05875830927410914,0.3,-0.13457825121357356,-2.588388368964953,-1.0401139998290365
1744469167.2948883,36.750044107437134,1,-0.15758923629292831,0.025849088805122468,-0.047877074073238886,0.07,2.06,7.02,-0.15777777777777777,0.3145532909209593,-0.23628416219389387,4.843067435364989,4.888810034907218,-0.04574259954222892,-0.3250222222222222,-0.0496295192341958,0.2588486743233651,-0.12103565505438697,-1.526708405370624,0.677979079276458
1744469167.4902337,36.947182416915894,1,-0.14030124450876197,0.014562985654784186,-0.05482454617929597,0.52,-0.19,8.13,-0.10333333333333333,0.2567135978278204,-0.08854737493367808,4.818288676407094,4.86765362735718,-0.04936495095008642,0.019633333333333332,-0.02652707177554144,0.21473340925407672,-0.04550181712725136,-1.4890891472694203,3.7789479287315304
1744469167.688827,37.14579677581787,1,-0.1392387840370612,0.008204838229749904,-0.0414592864554241,0.01,-0.69,9.43,-0.028888888888888888,0.21170602389616916,-0.05963549968896051,4.8100290900877996,4.8503662661763665,-0.040337176088566906,0.01993333333333333,-0.006115951801444887,0.1748478143429113,-0.006524665432199067,-1.5345652484355712,1.9699477426033236
1744469167.9018888,37.358664751052856,1,-0.13519163348575913,0.016650585449936816,-0.0267672899272996,-0.3,-0.5,9.6,-0.0077777777777777776,0.168896724373047,0.059470677596445976,4.812388971893316,4.838973077891451,-0.026584105998134433,0.0038888888888888888,-0.0013136411895681435,0.14123403143891636,0.019898412105519382,2.9974056204845554,1.3317601938133894
1744469168.07251,37.52948522567749,1,-0.07396588624406843,0.01800903271785739,-0.019453065869914646,-0.12,-1.15,10.05,0.034444444444444444,0.06085154998299157,0.27426050696615406,4.82477835137226,4.834714659935694,-0.009936308563433194,-0.03961111111111111,0.0020959978327474873,0.0,0.4,8.476448543354902,22.08730410795472
1744469168.3059278,37.76283812522888,1,-0.028785289275902463,-0.009200044443299792,0.03297513514789294,0.2,-0.45,9.83,0.2288888888888889,0.005240365655407762,0.26570868112167056,4.873155928385288,4.846247040470572,0.026908887914716573,-0.10300000000000001,0.0011994614722377766,0.0,0.4,2.933803846873925,0.0
1744469168.4907634,37.94771194458008,1,-0.12799840641445898,0.17304980648187498,0.08647956544791276,-0.05,-0.62,9.67,0.2677777777777778,-0.005216838346908537,0.26451574716559806,4.923893387203817,4.869540944490545,0.054352442713272,-0.1660222222222222,-0.0013969533795610638,0.0,0.4,1.4308125810341363,0.0
1744469168.6725125,38.12948489189148,1,-0.1680761669081197,0.18948064290893446,0.09295786608271246,-0.04,-0.61,9.81,0.2788888888888889,0.0052298206556849035,0.3241015617679514,4.978760639182006,4.902306852897984,0.07645378628402266,-0.17012222222222223,0.0014585388717521233,0.0,0.4,2.9444140377102386,0.0
1744469168.9028246,38.359769344329834,1,-0.14193973076670297,0.19731987755390762,0.09564563986581386,-0.11,-0.71,9.61,0.25222222222222224,-0.016581675978819765,0.21797508328936782,5.030088068451924,4.940641217564165,0.08944685088775906,-0.17907777777777778,-0.004182267163546763,0.0,0.4,-3.3086602317820257,0.0
1744469169.0783062,38.535268783569336,1,-0.18310514024168179,0.19192296166070474,0.1177174532609445,0.23,-0.66,9.82,0.45444444444444443,0.0,0.5317345657393302,5.0973446999090495,4.9876522622676305,0.109692437641419,-0.29993333333333333,0.0,0.0,0.7050513355971657,4.590882022291013,15.274613944971462
1744469169.302964,38.759830951690674,1,-0.19115048320679306,0.19617419389313565,0.13300541456115048,-0.29,-0.72,9.76,0.48777777777777775,-0.010438760062662936,0.41166941092271675,5.205899262962678,5.053126362476145,0.15277290048653303,-0.35119999999999996,-0.0050917951861211425,0.0,0.26505133559716565,-1.5964353690791804,-21.92995888490149
1744469169.4851243,38.942075967788696,1,-0.043579143199828,0.22375654690363225,0.11916409397058982,0.09,-1.0,9.8,-0.011111111111111112,0.0,0.0,5.2383476377884834,5.108692745069846,0.12965489271863717,0.011111111111111112,-0.0,0.0,0.0,0.0,-13.28441031368267
1744469169.6695979,39.12658357620239,1,-0.003481469741276222,0.22783244083081675,0.09132424932874705,0.0,-0.69,9.83,0.0,0.0,0.0,5.2383476377884834,5.147589212885437,0.0907584249030462,-0.0,0.0,0.0,0.0,0.0,0.0
1744469169.8846166,39.341567516326904,1,-0.0015670164555865729,0.22502194250178742,0.08618741815982112,-0.01,-0.69,9.83,0.0,0.0,0.0,5.2383476377884834,5.174816740356351,0.06353089743213225,-0.0,0.0,0.0,0.0,0.0,0.0
1744469170.0895832,39.54656767845154,1,0.06448095786003927,0.09778236148819663,0.05814275938099448,-0.03,-0.68,9.84,0.0,0.0,0.0,5.2383476377884834,5.193876009585991,0.0444716282024924,-0.0,0.0,0.0,0.0,0.0,0.0
1744469170.2739806,39.730926513671875,1,0.1075129444436296,0.02583951113817848,0.036085405309656024,0.0,-0.68,9.85,0.0,0.0,0.0,5.2383476377884834,5.207217498046739,0.0311301397417445,-0.0,0.0,0.0,0.0,0.0,0.0
1744469170.4827409,39.939722776412964,1,0.12732213750782098,0.006041126607025472,0.023075343717570748,-0.01,-0.67,9.85,0.0011111111111111111,0.0,0.0,5.2383476377884834,5.216556539969262,0.021791097819221505,-0.0007444444444444445,0.0,0.0,0.0,0.0,0.0
1744469170.701347,40.158329486846924,1,0.12518185504730736,0.009296389000201837,0.01966357991733566,-0.01,-0.67,9.8,0.0,0.0,0.0,5.2383476377884834,5.223093869315028,0.015253768473455054,-0.0,0.0,0.0,0.0,0.0,0.0
1744469170.8679273,40.32490277290344,1,0.12531327455218558,0.009163087517203291,0.01850172902684675,-0.02,-0.64,9.85,-0.0011111111111111111,0.0,0.0,5.2383476377884834,5.227669999857065,0.010677637931418182,0.0007111111111111111,-0.0,0.0,0.0,0.0,0.0
1744469171.096841,40.553505420684814,1,0.12447003713138935,0.010269198015658409,0.01859256208860388,0.0,-0.67,9.82,0.0011111111111111111,0.0,0.0,5.2383476377884834,5.230873291236491,0.007474346551992639,-0.0007444444444444445,0.0,0.0,0.0,0.0,0.0
1744469171.304773,40.76172375679016,1,0.08320770297330131,0.06687326465910617,7.967517242196227e-05,0.0,-0.68,9.82,0.0,0.0,0.0,5.2383476377884834,5.233115595202088,0.0052320425863952025,-0.0,0.0,0.0,0.0,0.0,0.0
1744469171.4850945,40.942054748535156,1,0.08328882940330858,0.06671220448014707,3.6015880199020766e-05,0.0,-0.71,9.84,0.0,0.0,0.0,5.2383476377884834,5.234685207978007,0.0036624298104763753,-0.0,0.0,0.0,0.0,0.0,0.0
1744469171.6782022,41.13506269454956,1,0.08288166355301027,0.06702208559621103,-7.280088698734018e-05,-0.02,-0.67,9.84,0.0,0.0,0.0,5.2383476377884834,5.23578393692115,0.002563700867333374,-0.0,0.0,0.0,0.0,0.0,0.0
1744469171.9038248,41.36081385612488,1,-0.1450138211603138,0.009201261680857298,-0.008033581884336349,-0.33,1.35,10.06,-0.014444444444444444,0.08913194337337486,-0.14769170401543988,5.221238494698513,5.2314203042543586,-0.010181809555845689,-0.0195,-0.0012874614042820813,0.2,-0.12303846251498028,4.373517851575443,-6.160227226915974
1744469172.0730512,41.52997875213623,1,-0.16588961780546202,0.024689926673050252,-0.02043854786902586,0.09,1.38,8.57,-0.04666666666666667,0.3285164456076599,-0.08813318460303206,5.19999955844889,5.221994080512718,-0.021994522063828015,-0.0644,-0.015330767461690797,0.3,-0.09150792556246308,2.9662057601611913,1.570089721739175
1744469172.303392,41.76037549972534,1,-0.17050722977335345,0.0294552945113218,-0.020118225454618978,0.45,-0.9,9.18,-0.08444444444444445,0.3665719310443318,-0.11801108444104862,5.179350592650646,5.209201034154097,-0.029850441503450398,0.076,-0.030954963065965794,0.3,-0.07044823921000426,-1.4822880698206562,1.0531234182636475
1744469172.5050137,41.96199083328247,1,-0.16645437043179323,0.026134271908416523,-0.029484173652666933,0.4,-0.55,6.5,-0.10666666666666667,0.36798025378404414,-0.1184644680196053,5.157521685949639,5.193697229692759,-0.03617554374311993,0.05866666666666667,-0.039251227070298045,0.3,-0.08147635580623117,-0.05577097736661502,-0.5536039825263114
1744469172.7186415,42.17559051513672,1,-0.16056753790745756,0.027094939547012628,-0.041726354886229104,0.4,-0.34,11.27,-0.15222222222222223,0.3922172596950773,-0.16012135525411475,5.13569277924865,5.1762958945595265,-0.04060311531087635,0.05175555555555556,-0.05970418286469511,0.3,-0.08958376131159228,-4.224730172547353,-0.44008494144816335
1744469172.888245,42.3452262878418,1,-0.14998288069643437,0.016987057595688134,-0.04556570204463056,0.61,-0.88,10.07,-0.12222222222222222,0.3740967674595777,-0.08905298967460085,5.113273902096271,5.15738929682055,-0.04411539472427872,0.10755555555555556,-0.0457229382450595,0.3,-0.09157992881783927,2.903983039444728,-0.10043826003025191
1744469173.1047547,42.561643838882446,1,-0.14922548184602477,0.009349010456992511,-0.031946758216425404,0.27,-0.68,8.59,0.01888888888888889,0.3644244153847815,0.029755004317748586,5.10383437487421,5.141322820236648,-0.03748844536243823,-0.012844444444444445,0.0068835722906014285,0.3,0.03882575773529845,-1.450123615158504,6.576976452660098
1744469173.2713351,42.728309631347656,1,-0.1589881808514462,0.01577124505804867,-0.023509126762795384,-0.46,-2.06,11.95,0.03333333333333333,0.3590617982887121,-0.031121282625396266,5.10383437487421,5.130076286627917,-0.026241911753706937,-0.06866666666666667,0.011968726609623736,0.3,0.008918084220628814,-0.1661762692603691,-1.5776470803560836
1744469173.4886398,42.94561219215393,1,-0.16157502730519385,0.021346231833763493,-0.022197677816678144,-0.08,-1.96,12.87,-0.04,0.3680727642630872,-0.059247125032172755,5.097344699909057,5.120256810612259,-0.022912110703201982,0.0784,-0.014722910570523488,0.3,-0.045136295879415256,-0.018474862893318983,-2.7141429455560706
1744469173.7220423,43.179023027420044,1,-0.17088109130398904,0.029295740889857105,-0.021525234914185443,-0.08,-0.69,10.37,-0.09777777777777778,0.39058980514011477,-0.09297912441349661,5.080235556819079,5.1082504344743045,-0.02801487765522559,0.06746666666666666,-0.038191003169255666,0.3,-0.09637377322937923,1.030709979636517,-2.6916354324649094
1744469173.88618,43.34307527542114,1,-0.16280775457130808,0.027569021676869906,-0.040989804551513985,0.56,-1.35,10.43,-0.20666666666666667,0.3500353825421704,-0.2060330189449526,5.0507370342501545,5.090996414407059,-0.04025938015690489,0.279,-0.07234064572538189,0.3,-0.1331861135100682,-2.9273232908545115,-1.8365684491519654
1744469174.0833478,43.54033064842224,1,-0.16056311428981462,0.03226205974278067,-0.057164652686992154,0.04,-0.38,7.73,-0.15555555555555556,0.3714189827802799,-0.2063029461983574,5.014748836716076,5.0681221410997646,-0.05337330438368859,0.059111111111111114,-0.057776286210265766,0.3,-0.1197621532501355,-2.9223596398174894,0.6705911032857336
1744469174.316088,43.77290916442871,1,-0.13454423187298625,0.015842066626482253,-0.06773481092798743,0.8,0.28,7.81,-0.11777777777777777,0.37076734173798176,-0.15588284285846227,4.981120520987506,5.042021655066087,-0.060901134078580554,-0.03297777777777778,-0.043668153582473404,0.3,-0.15920263309096022,0.6783196864258488,-2.084230343433167
1744469174.4860501,43.942954778671265,1,-0.15222055486729277,0.030642920364919682,-0.06738619730587908,0.88,-2.02,8.81,-0.2288888888888889,0.366742460123078,-0.17709897470741284,4.941002530293775,5.011715917634393,-0.07071338734061783,0.4623555555555556,-0.08394327420594896,0.3,-0.19235529070497226,2.4741928594492797,-1.6586626481031699
1744469174.6903813,44.147310733795166,1,-0.16574158916260187,0.04308076580755862,-0.07205692467940443,-0.08,-0.76,11.74,-0.2833333333333333,0.35750076209066933,-0.2961895294871561,4.886135278315594,4.974041725838753,-0.08790644752315924,0.21533333333333332,-0.1012918825923563,0.3,-0.2161188561131195,-1.6109422244252656,-1.1930291153947412
1744469174.8721077,44.32908606529236,1,-0.15916145629435452,0.0329866485419134,-0.0748229142814289,-0.58,-0.27,6.84,-0.2866666666666667,0.3744565227660411,-0.37228486107618114,4.821238528663976,4.92820076668632,-0.10696223802234428,0.07740000000000001,-0.10734420319293178,0.3,-0.3158784892297809,-1.758741072294566,-5.245884358713991
1744469175.1057045,44.56261086463928,1,-0.13612324244426494,-0.047361655294446754,-0.12290257910710269,-0.36,-0.57,7.75,-0.29,0.3922978566729711,-0.34533262031099243,4.751622015401322,4.875227141300821,-0.12360512589949835,0.16529999999999997,-0.11376637843516162,0.3,-0.2162914854141421,-3.6374408697992364,5.8292141405039235
1744469175.309912,44.7668662071228,1,-0.13006833904973086,-0.03586091064864563,-0.11563111553110308,0.86,-2.11,5.75,-0.07555555555555556,0.3669481804603557,-0.05906610550660541,4.7115040247076,4.826110206322855,-0.1146061816152546,0.15942222222222222,-0.02772497363478243,0.3,-0.00654590090743698,3.0057214811008364,10.49955535492924
1744469175.5178459,44.97476077079773,1,-0.1294653799191392,0.00014420616307637897,-0.07026431403276344,0.18,-1.54,12.48,0.06111111111111111,0.3616024871932256,0.08857378743216233,4.71681375877,4.793321272056998,-0.07650751328699812,-0.0941111111111111,0.02209792977291934,0.3,0.11693082124949228,-1.4819098716012713,6.179293056479944
1744469175.7107382,45.16749167442322,1,-0.13599232962013472,0.003252424928958819,-0.04485753130580221,-0.02,-0.7,9.66,0.011111111111111112,0.37040425479871325,0.0,4.733332931408597,4.775324769862477,-0.04199183845387999,-0.0077777777777777776,0.004115602831096814,0.3,0.034517968674301625,-5.920853808918402,-4.416704665135919
1744469175.903649,45.36062979698181,1,-0.16155807427460148,0.0207390970858176,-0.017601015516579534,0.98,-2.31,12.3,0.12444444444444444,0.3720837187061263,0.14762297905413826,4.74867216314443,4.767328987847064,-0.0186568247026333,-0.28746666666666665,0.04630375166120682,0.3,0.1116793061879006,2.948218335691328,3.861523028941765
1744469176.0892932,45.54629302024841,1,-0.12892542911886282,-0.0042649223393719,0.018914602013656176,-0.05,-0.45,9.29,0.19666666666666666,0.36280155212352455,0.32584748506711425,4.787610212935406,4.773413355373567,0.014196857561839415,-0.0885,0.07135097191762649,0.3,0.3182859478377514,0.16633814826344331,10.373872477057674
1744469176.2867749,45.74376583099365,1,-0.24330429543832388,0.17139592581517735,0.09673574786524325,1.37,-1.65,8.04,0.49666666666666665,0.35690694958253627,0.47311608892420615,4.87138601703113,4.802805153870835,0.06858086316029421,-0.8194999999999999,0.17726378495932635,0.3,0.4312768038088621,-1.5001353645394175,5.663185306188201
1744469176.5043929,45.961350202560425,1,-0.2567407064090228,0.17676158041639792,0.11373845979115772,-0.71,-1.26,9.83,0.5,0.3625021249778071,0.5031668605526505,4.970501052862694,4.853113923568393,0.1173871292943014,-0.63,0.18125106248890355,0.3,0.38178867600194905,3.17249847284422,-2.4827253443340296
1744469176.705953,46.16286253929138,1,-0.283831671835333,0.17847948666088415,0.1397618059940378,-0.46,1.23,7.1,0.35,0.3701377843318909,0.3423599434644105,5.050147063798773,4.9122238656375075,0.13792319816126586,0.4305,0.1295482245161618,0.3,0.27264962485433775,3.2495826070425884,-5.757510141052117
1744469176.9073331,46.36427140235901,1,-0.29169829762538524,0.17998531628070955,0.1447469755079452,0.03,-0.73,10.3,0.32,0.35798925062464754,0.3559130909273335,5.122123458866936,4.975193743606336,0.14692971526060017,-0.2336,0.11455656019988722,0.3,0.3276505713654688,-2.8291237837260175,2.765047643626747
1744469177.1034317,46.56036043167114,1,-0.2875441010321772,0.17760404287080292,0.15367110146823967,0.53,-1.86,10.0,0.38333333333333336,0.3025878851201216,0.5114161438647242,5.209439085670932,5.045467346225714,0.16397173944521803,-0.7130000000000001,0.11599202262937995,0.2303425678597901,0.6,3.628199196323344,13.116202382762236
1744469177.294515,46.751487255096436,1,-0.30954883621484464,0.14363692515644255,0.20118321338978165,-1.06,1.42,8.36,0.7266666666666667,0.231246520553382,0.7698347675270448,5.343362378133822,5.134835855798147,0.20852652233567515,1.0318666666666667,0.1680391382687909,0.2,0.6367020061722813,-1.0735823071393658,1.841996976217207
1744469177.500813,46.95752763748169,1,-0.1966745436423495,0.12019924696761672,0.9485791812857634,-0.69,-1.25,10.82,0.8722222222222222,0.2348525659455971,0.8526728528854055,5.505604252262874,5.246066374737564,0.2595378775253092,-1.0902777777777777,0.2048436269636597,0.2,0.6673344756854873,-0.20395594487768912,1.5266384197851457
1744469177.7147036,47.171677350997925,1,-0.1863587389357361,0.11974826013398332,0.9349659301430333,-0.19,-0.51,10.03,0.7811111111111111,0.23058434207351836,0.7676303321267313,5.667256155940551,5.37242330909846,0.2948328468420911,-0.39836666666666665,0.18011199164187044,0.20035624751537695,0.6,-2.586112774503485,-3.3696191651220833
1744469177.8792255,47.33615851402283,1,-0.18867374601820558,0.1208917948277774,0.9453479452076893,0.06,-1.21,8.78,0.7588888888888888,0.26797481668876494,0.740057488784343,5.815928709687894,5.505474929275291,0.31045378041260285,-0.9182555555555555,0.20336311088714049,0.23232299677338136,0.6,-1.2597962450337912,0.0
1744469178.095328,47.55228662490845,1,-0.19256117209063,0.12163757287305081,0.9344236429296755,-0.67,2.3,7.55,0.7744444444444445,0.32312926861976343,0.7046890001702769,5.964011292983862,5.6430358383878625,0.32097545459599974,1.7812222222222223,0.25024566691997235,0.27453484752377666,0.6,-6.059983120151451,0.0
1744469178.3011904,47.75804424285889,1,-0.18544695465192493,0.11831784372759004,0.9257462020589299,0.18,-2.56,9.17,0.6566666666666666,0.3579291889132359,0.5930889625738551,6.102064378606406,5.780744400453425,0.32131997815298075,-1.6810666666666665,0.23504016738635822,0.3,0.4695378220267448,-1.0891200103105003,-6.557432081703788
1744469178.477416,47.93435502052307,1,-0.1814547406873307,0.11993902026005497,0.921617763884724,-0.78,-0.15,9.21,0.4577777777777778,0.36319720599010863,0.3855124456318303,6.2076690894031366,5.908821807138339,0.2988472822647976,-0.06866666666666667,0.16626360985324973,0.3,0.2812058582348082,-2.7221706337026323,-9.466486614500443
1744469178.6881762,48.14517664909363,1,-0.18797258457783333,0.12071951096638023,0.878759978778531,-0.46,0.05,7.58,0.15666666666666668,0.3687879830204899,0.17808675236411112,6.264896223186839,6.015644131952889,0.24925209123395042,0.007833333333333335,0.057776784006543416,0.3,0.14602368963651144,-1.3741119432611462,-6.800867333731279
1744469178.9047596,48.36170220375061,1,-0.36735231344066,0.037530508620987287,-6.373547111722538,-0.01,-1.45,11.6,0.11666666666666667,0.372603866804443,0.08869760764997205,-6.276695632214445,2.3279422027026877,-8.604637834917133,-0.16916666666666666,0.04347045112718502,0.3,0.09573544736478293,1.4900539017295729,-2.520182757584534
1744469179.08664,48.543599128723145,1,-0.3304604683540127,0.07096051087005897,-6.163199368095302,0.44,-1.83,12.65,0.05444444444444444,0.3672593875129095,0.0,-6.265486193638265,-0.2500863161995983,-6.015399877438666,-0.09963333333333334,0.019995233320147292,0.3,0.048354157267302786,-1.4724300322496593,-2.3738775691746064
1744469179.2930498,48.749958992004395,1,-0.18964938920898022,-0.035905000339830455,-3.7983289866027388,-0.92,1.1,5.83,-0.042222222222222223,0.3855361327922551,-0.03341591616851007,-6.261946370929985,-2.0536443326187146,-4.20830203831127,-0.04644444444444445,-0.016278192273450773,0.3,0.004778919161717063,-3.3854822870885983,-2.468100733095806
