timestamp_ros,elapsed_time,ai_enabled,error_x,error_y,error_yaw,acc_x,acc_y,acc_z,gyro_z,linear_x,angular_z,yaw_odom,yaw_filtered,yaw_diff,acc_y_mul_gyro_z,gyro_z_mul_linear_x,cmd_linear_x,cmd_angular_z,delta_angular_z,delta_cmd_angular_z
1744469830.4255855,11.431738138198853,0,0.0,0.0,0.0,-0.3,-1.0,9.76,0.2633333333333333,0.3766143517919299,0.1872150878834368,0.7150441870705777,0.6313461267401459,0.08369806033043181,-0.2633333333333333,0.09917511263854153,0.3,0.1422896350209029,-0.43101144703326166,-5.381128441763907
1744469830.6244946,11.630693912506104,0,0.0,0.0,0.0,-1.21,0.02,10.69,0.23,0.37316118980732155,0.08883027728050202,0.7445427096395,0.6653051016099522,0.07923760802954782,0.0046,0.08582707365568396,0.3,0.002570033956014628,1.5091484186443425,-7.012402556238663
1744469830.832702,11.838735342025757,0,0.0,0.0,0.0,-0.55,-0.62,8.39,-0.07666666666666666,0.372008262441373,-0.08855582521877155,0.7421828278339827,0.6883684194771613,0.053814408356821386,0.04753333333333333,-0.028520633453838595,0.3,-0.1832922504658299,-1.339551745449219,-9.29955292980484
1744469831.0295358,12.03560495376587,0,0.0,0.0,0.0,-0.03,-1.84,11.29,-0.17666666666666667,0.36367662246675525,-0.20785763276301258,0.7008848962374974,0.6921233625052621,0.008761533732235316,0.32506666666666667,-0.06424953663579343,0.3,-0.11389010528584605,0.3800221803890448,3.4930963968726685
1744469831.2253487,12.231507778167725,0,0.0,0.0,0.0,1.1,-1.83,8.93,-0.17222222222222222,0.38180135121374414,-0.0935214577376349,0.6719763441199564,0.6860792569896704,-0.01410291286971399,0.31516666666666665,-0.06575467715347816,0.3,-0.04664610381431504,-0.2715673872163548,3.553058507785946
1744469831.4256258,12.431761264801025,0,0.0,0.0,0.0,-0.41,0.29,8.43,-0.07333333333333333,0.3645594951732241,-0.05868160888088816,0.6578170532868768,0.6776005958788324,-0.019783542591955583,-0.021266666666666666,-0.026734362979369767,0.3,-0.04592688257767311,0.015410495150619383,0.035768790800386335
1744469831.6260586,12.631733655929565,0,0.0,0.0,0.0,0.02,-0.97,10.12,-0.06555555555555556,0.3602870688395419,-0.08825157840531138,0.6454276738079251,0.6679487192575602,-0.02252104544963507,0.06358888888888889,-0.023618818957258862,0.2799457089159668,-0.06241404681459205,-2.8418514338665415,-0.8220951639688295
1744469831.8242126,12.83040475845337,0,0.0,0.0,0.0,-0.19,-1.59,9.05,-0.08555555555555555,0.3077240186059199,-0.08815202251787708,0.6300884420720908,0.6565906361019194,-0.026502194029828563,0.13603333333333334,-0.02632749936961759,0.23603877519087707,-0.06282800860082126,-1.440553628755667,-0.02061724842163896
1744469832.0305336,13.036750793457031,0,0.0,0.0,0.0,0.33,-1.79,8.12,-0.08666666666666667,0.23723734246330044,-0.029701075738897763,0.6106194171766113,0.6427992704243269,-0.03217985324771566,0.15513333333333335,-0.020560569680152706,0.17391023848423434,0.1684657084635086,1.4632210551655078,11.644095382022075
1744469832.2235103,13.229689836502075,0,0.0,0.0,0.0,0.12,-0.62,9.97,0.14888888888888888,0.18914087562912932,0.1997966996083481,0.6324483238776084,0.6396939864603114,-0.007245662582702983,-0.09231111111111111,0.028160974815892584,0.14193988053185985,0.22996282566117338,0.7904406781483122,3.4710554917930603
1744469832.4278047,13.433943271636963,0,0.0,0.0,0.0,0.11,-0.84,9.3,0.24444444444444444,0.12202430553617165,0.2499857731858845,0.6790559895365016,0.6515025873831685,0.02755340215333313,-0.2053333333333333,0.029828163575508625,0.0,0.4,-1.5211854025475378,9.006258530055538
1744469832.6374762,13.643665313720703,0,0.0,0.0,0.0,0.2,-0.51,9.8,0.3611111111111111,0.01049437891159968,0.41386283031740934,0.7528022959587916,0.6818924999558554,0.07090979600293612,-0.18416666666666667,0.003789636829188773,0.0,0.8128960339603993,0.04967547751082283,20.688721350698124
1744469832.825064,13.83125352859497,0,0.0,0.0,0.0,-0.39,-0.37,9.86,0.7666666666666667,-0.005251643882701911,0.6804947002993895,0.8772860611996277,0.7405105683289872,0.1367754928706405,-0.2836666666666667,-0.004026260310071465,0.0,0.3728960339603993,-1.2885527410540112,-22.065782199053043
1744469833.0249093,14.031094074249268,0,0.0,0.0,0.0,-0.41,-0.61,9.64,0.3388888888888889,0.005507887488540441,0.27927316843556266,0.971091362968787,0.8096848067209271,0.16140655624785982,-0.20672222222222222,0.0018665618711164829,0.0,0.0,1.3522953791624337,-19.61300804845744
1744469833.224708,14.230923175811768,0,0.0,0.0,0.0,-0.08,-0.58,9.87,0.0,0.0,0.0,0.9846606833504935,0.8621775697097971,0.12248311364069642,-0.0,0.0,0.0,0.0,0.0,0.0
1744469833.4263842,14.432561159133911,0,0.0,0.0,0.0,-0.03,-0.67,9.85,0.0,0.0,0.0,0.9846606833504935,0.8989225038020059,0.08573817954848761,-0.0,0.0,0.0,0.0,0.0,0.0
1744469833.6254778,14.631669521331787,0,0.0,0.0,0.0,-0.04,-0.66,9.86,0.0,0.0,0.0,0.9846606833504935,0.9246439576665522,0.06001672568394134,-0.0,0.0,0.0,0.0,0.0,0.0
1744469833.8253293,14.831509828567505,0,0.0,0.0,0.0,0.0,-0.67,9.85,0.0,0.0,0.0,0.9846606833504935,0.9426489753717346,0.04201170797875886,-0.0,0.0,0.0,0.0,0.0,0.0
1744469834.0241313,15.030324459075928,0,0.0,0.0,0.0,-0.02,-0.68,9.83,0.0,0.0,0.0,0.9846606833504935,0.9552524877653623,0.02940819558513119,-0.0,0.0,0.0,0.0,0.0,0.0
1744469834.224869,15.231066703796387,0,0.0,0.0,0.0,-0.05,-0.68,9.84,0.0,0.0,0.0,0.9846606833504935,0.9640749464409017,0.020585736909591756,-0.0,0.0,0.0,0.0,0.0,0.0
1744469834.4315486,15.43777084350586,0,0.0,0.0,0.0,-0.02,-0.65,9.82,0.0,0.0,0.0,0.9846606833504935,0.9702506675137792,0.014410015836714307,-0.0,0.0,0.0,0.0,0.0,0.0
1744469834.6258717,15.63197135925293,0,0.0,0.0,0.0,-0.03,-0.64,9.83,0.0,0.0,0.0,0.9846606833504935,0.9745736722647935,0.010087011085699982,-0.0,0.0,0.0,0.0,0.0,0.0
1744469834.8242283,15.83041501045227,0,0.0,0.0,0.0,-0.03,-0.66,9.85,0.0,0.0,0.0,0.9846606833504935,0.9775997755905035,0.0070609077599900205,-0.0,0.0,0.0,0.0,0.0,0.0
1744469835.025368,16.03151512145996,0,0.0,0.0,0.0,-0.02,-0.67,9.8,0.0,0.0,0.0,0.9846606833504935,0.9797180479185004,0.0049426354319931365,-0.0,0.0,0.0,0.0,0.0,0.0
1744469835.232171,16.23834490776062,0,0.0,0.0,0.0,-0.01,-0.66,9.84,0.0,0.0,0.0,0.9846606833504935,0.9812008385480984,0.00345984480239514,-0.0,0.0,0.0,0.0,0.0,0.0
1744469835.4243994,16.430572509765625,0,0.0,0.0,0.0,-0.05,-0.67,9.85,0.0,0.0,0.0,0.9846606833504935,0.9822387919888169,0.002421891361676587,-0.0,0.0,0.0,0.0,0.0,0.0
1744469835.625558,16.63172435760498,0,0.0,0.0,0.0,0.32,0.03,9.86,0.06333333333333334,0.020914800079907966,0.11782985960511531,0.9893804469615199,0.9843812884806278,0.004999158480892163,0.0019,0.001324604005060838,0.2,0.29810373253704553,2.93670054894841,14.884440767532828
1744469835.825044,16.831234216690063,0,0.0,0.0,0.0,0.38,0.27,8.28,0.2788888888888889,0.27789852750692995,0.3249411429791973,1.043657728488322,1.002164220482936,0.04149350800538598,0.0753,0.07750281156026602,0.3,0.2958841356288838,2.2708180288457074,-0.11113628342911688
1744469836.0246253,17.030794858932495,0,0.0,0.0,0.0,0.12,-0.31,7.12,0.23555555555555555,0.3597439332499802,0.26435561537057317,1.1073745372371935,1.0337273155092133,0.07364722172798022,-0.07302222222222222,0.08473968205443978,0.3,0.21229433043062393,-0.08379995799491877,-4.161683830521483
1744469836.2261438,17.232039213180542,0,0.0,0.0,0.0,0.32,-1.0,9.41,0.16666666666666666,0.3938515115508746,0.12327120862288946,1.1498524097364329,1.0685648437773791,0.08128756595905373,-0.16666666666666666,0.06564191859181243,0.3,0.034993817784519266,-0.02536138857919233,-9.261732023882622
1744469836.425465,17.431594848632812,0,0.0,0.0,0.0,-0.16,1.6,4.81,0.042222222222222223,0.3924725091519779,-0.09342729834962371,1.1533922324447048,1.0940130603775768,0.05937917206712795,0.06755555555555556,0.016571061497527958,0.3,-0.09245938145538443,-1.8548360989260597,-6.727714461353969
1744469836.6255755,17.631717681884766,0,0.0,0.0,0.0,0.04,-1.1,10.84,-0.10222222222222223,0.36739543226367904,-0.17741429324613395,1.1274335325840543,1.10403920203952,0.023394330544534325,0.11244444444444446,-0.03755597752028719,0.3,-0.16921839240626307,-1.132634640751267,-3.847172452259235
1744469836.8286316,17.83200216293335,0,0.0,0.0,0.0,0.77,-1.02,10.34,-0.17555555555555555,0.36488831303234287,-0.11746907461785308,1.0902653941472225,1.0999070596718306,-0.0096416655246081,0.17906666666666665,-0.06405817051012241,0.3,-0.0847444342857062,1.5129300449556613,4.204904528083979
1744469837.0239284,18.030144214630127,0,0.0,0.0,0.0,0.41,-1.94,11.87,-0.10666666666666667,0.35990200048259813,-0.0881572567008409,1.067846516994844,1.0902888968687345,-0.02244237987389064,0.20693333333333333,-0.038389546718143805,0.3,-0.058886696589417344,4.43598131440919,1.2879442885532864
1744469837.2321396,18.238382816314697,0,0.0,0.0,0.0,0.33,-1.74,9.1,-0.0077777777777777776,0.3714942001571493,-0.029477817905496886,1.0519173148076277,1.0787774222504025,-0.026860107442774783,0.013533333333333333,-0.0028893993345556054,0.3,0.08760101711200463,1.976794278187325,7.319244785618309
1744469837.432036,18.438071727752686,0,0.0,0.0,0.0,0.19,-2.81,10.9,0.05444444444444444,0.37130400333623637,0.08838817774322502,1.0654866351893266,1.0747901861320797,-0.009303550942753036,-0.15298888888888887,0.020215440181639534,0.3,0.08196994621423112,1.317882318201953,-0.2812118777779567
1744469837.6247575,18.630964517593384,0,0.0,0.0,0.0,-0.33,1.23,6.62,0.09333333333333334,0.3666243846369536,0.05901398545452606,1.0802358964737881,1.0764238992345923,0.0038119972391958967,0.1148,0.03421827589944901,0.3,0.008940878776482503,2.951546531776734,-3.6525018443445036
1744469837.8347914,18.841034173965454,0,0.0,0.0,0.0,0.17,-0.66,9.14,-0.10555555555555556,0.38252574051327676,-0.19591587222150578,1.0749261624113804,1.0759745781876286,-0.001048415776248257,0.06966666666666667,-0.04037771705417921,0.3,-0.18606674846931126,-7.869179357060865,-10.792796249703654
1744469838.025604,19.031746864318848,0,0.0,0.0,0.0,-0.28,0.84,4.01,-0.2588888888888889,0.3340088570868527,-0.2454443530340102,1.027728526301106,1.061500762621672,-0.03377223632056592,-0.21746666666666667,-0.08647118189026297,0.3,-0.24079046995538667,3.657134951539679,-2.5295678097812604
1744469838.2237349,19.22993493080139,0,0.0,0.0,0.0,-0.61,-0.38,13.01,-0.27666666666666667,0.3821961720217744,-0.4056787292326886,0.9651916584550134,1.0326080313716743,-0.06741637291666092,0.10513333333333334,-0.10574094092602426,0.3,-0.30812070870358693,-2.200523596972411,-3.5613837987102928
1744469838.4266675,19.43243432044983,0,0.0,0.0,0.0,0.43,-1.87,9.79,-0.43777777777777777,0.38615742457201957,-0.43510695726424736,0.8896754406785716,0.9897282541637435,-0.10005281348517192,0.8186444444444445,-0.16905113920152856,0.3,-0.3487725453915323,-2.746772765459826,-2.1414991362421
1744469838.6325839,19.638803482055664,0,0.0,0.0,0.0,-0.79,-0.4,7.29,-0.43666666666666665,0.36360681051755994,-0.5047002064748336,0.7988199911663031,0.9324557752645113,-0.1336357840982082,0.17466666666666666,-0.15877497392600118,0.3,-0.32439886065644424,-0.5032754679689749,1.2265224160662118
1744469838.8253276,19.8315486907959,0,0.0,0.0,0.0,0.08,-0.65,7.41,-0.3655555555555556,0.37820408142269213,-0.4014413601546041,0.7138642461678161,0.8668783165355027,-0.15301407036768666,0.23761111111111113,-0.1382546030978508,0.3,-0.27603014067554515,1.066213345061439,2.531704986594349
1744469839.026038,20.032245874404907,0,0.0,0.0,0.0,0.97,-1.27,13.17,-0.3688888888888889,0.3793307172745547,-0.27874884306728026,0.645427673807934,0.8004431237172321,-0.15501544990929816,0.4684888888888889,-0.13993088681683571,0.3,-0.04426702761382012,0.17232959644803772,12.167183420122232
1744469839.2306094,20.23681378364563,0,0.0,0.0,0.0,0.24,0.54,6.25,0.0022222222222222222,0.3609263854117427,0.029469392562056995,0.628908501169329,0.7489827369528612,-0.12007423578353227,0.0012000000000000001,0.0008020586342483171,0.3,0.18095304809974783,-0.0015618657374773172,11.24988346229824
1744469839.4246001,20.43079662322998,0,0.0,0.0,0.0,0.29,-0.34,5.57,0.17555555555555555,0.37269738069402564,0.325306184299159,0.6666666100575499,0.7242878988842678,-0.05762128882671791,-0.05968888888888889,0.06542909572184005,0.3,0.3338882116271768,4.524906226037112,7.666048020600531
1744469839.6244028,20.63060712814331,0,0.0,0.0,0.0,0.1,-1.39,11.27,0.4222222222222222,0.37455057208981335,0.4458050848121106,0.7457226505422477,0.7307183243816617,0.015004326160586001,-0.5868888888888888,0.15814357488236563,0.3,0.38776974012266735,0.2923176330855005,2.714399943485911
1744469839.825842,20.831944704055786,0,0.0,0.0,0.0,-0.03,-0.3,10.56,0.4488888888888889,0.3695571562741234,0.43986172141363883,0.8330382773462601,0.7614143102710413,0.07162396707521879,-0.13466666666666666,0.16589010126082873,0.3,0.3342801686677162,4.16900916481839,-2.658665918253095
1744469840.024101,21.030317544937134,0,0.0,0.0,0.0,0.32,-1.78,7.65,0.3477777777777778,0.3224246527155469,0.3422347814088093,0.9109143769282033,0.80626433026819,0.10465004666001332,-0.6190444444444445,0.11213212922218464,0.3,0.26476648623438676,0.8039755140654639,-3.101850251977142
1744469840.2242603,21.230477809906006,0,0.0,0.0,0.0,0.18,0.07,9.03,0.35555555555555557,0.36507411499910314,0.38750467401436434,0.9811208606422214,0.8587212893803995,0.12239957126182188,0.02488888888888889,0.1298041297774589,0.3,0.32201204877728745,0.34042982816194856,2.892312135830134
1744469840.4258215,21.431949615478516,0,0.0,0.0,0.0,0.53,-0.18,8.24,0.36,0.36204742210097535,0.4434138666275251,1.060766871578309,0.9193349640397723,0.14143190753853663,-0.0648,0.1303370719563511,0.3,0.44754307664881304,0.11853536910333919,6.28982895896082
1744469840.6244385,21.630629539489746,0,0.0,0.0,0.0,-0.36,-2.23,14.0,0.6166666666666667,0.3763006558777435,0.6477789068320183,1.1687314641805402,0.9941539140820026,0.1745775500985376,-1.3751666666666666,0.2320520711246085,0.3,0.5741661387611398,1.1523529226731517,6.319632740870077
1744469840.825186,21.831414461135864,0,0.0,0.0,0.0,-0.31,-1.08,9.42,0.7777777777777778,0.3629188539617596,0.7408019064332424,1.3115043134141098,1.0893590338816348,0.22214527953247498,-0.8400000000000001,0.28227021974803523,0.296406460441162,0.6,0.8065527173199057,1.297525626334843
1744469841.0270517,22.033231258392334,0,0.0,0.0,0.0,0.1,-1.46,10.51,0.7211111111111111,0.33733903800387244,0.7165825789967737,1.4619467785155809,1.2011353572718186,0.2608114212437622,-1.0528222222222223,0.2432589285161258,0.26580754913690374,0.6,-3.8352369968214486,0.0
1744469841.2262807,22.231916666030884,0,0.0,0.0,0.0,-0.76,-2.05,12.52,0.7666666666666667,0.34052524539863693,0.7673808347006329,1.6106193322629314,1.3239805497691526,0.28663878249377883,-1.5716666666666665,0.26106935480562166,0.26065922106837913,0.6,6.6813197067932135,0.0
1744469841.4256508,22.431878328323364,0,0.0,0.0,0.0,-0.06,-0.71,7.64,0.7911111111111111,0.310074797548558,0.8110608386587441,1.7622417382671807,1.455458906318561,0.30678283194861966,-0.5616888888888889,0.24530361761619254,0.26392416282769504,0.5999999999999999,4.236978809708395,-5.870296719921075e-15
1744469841.6256363,22.631829023361206,0,0.0,0.0,0.0,-0.37,-0.01,8.59,0.7311111111111112,0.3193917502643499,0.7374549763661497,1.915044085174169,1.5933344599752433,0.32170962519892576,-0.007311111111111112,0.23351085741549138,0.26710128149946494,0.6,0.13270365079682542,5.5510542433003836e-15
1744469841.8256717,22.831843376159668,0,0.0,0.0,0.0,-0.43,0.8,10.9,0.7011111111111111,0.3440171385055858,0.7047726269003374,2.063126668470155,1.7342721225237168,0.32885454594643804,0.5608888888888889,0.24119423821891628,0.3,0.42776197954253087,1.3093679125419733,-8.573073578392762
1744469842.0254724,23.031681299209595,0,0.0,0.0,0.0,-0.3,-0.35,12.04,0.5555555555555556,0.36808157721094414,0.41473980530842774,2.16696146791274,1.8640789261404238,0.302882541772316,-0.19444444444444445,0.2044897651171912,0.3,0.23808300064934237,-2.7579741391299812,-9.524492091221205
1744469842.2247775,23.23096752166748,0,0.0,0.0,0.0,-1.02,0.37,6.55,0.25666666666666665,0.382788744526094,0.20679307055230722,2.2259585130505686,1.9726428022134672,0.25331571083710136,0.09496666666666666,0.09824911109503079,0.3,0.0980015121921533,1.51861188529717,-7.014366096748468
1744469842.4262893,23.432394981384277,0,0.0,0.0,0.0,0.08,-1.69,9.49,0.021111111111111112,0.3570648220362352,4.0159693661160694e-13,2.2442475970433096,2.05412424066242,0.1901233563808895,-0.03567777777777778,0.007538035131876076,0.3,-0.017134684900955724,-4.406125059627294,-5.773332998737723
1744469842.6298754,23.635720014572144,0,0.0,0.0,0.0,0.16,0.35,7.91,-0.008888888888888889,0.36568251081643477,3.995382734692914e-13,2.242477685689173,2.110630274170446,0.13184741151872714,-0.003111111111111111,-0.003250511207257198,0.3,0.05716026246585916,-1.4714029384611023,3.706267928833002
1744469842.829529,23.834999084472656,0,0.0,0.0,0.0,-0.01,-0.64,8.03,0.012222222222222223,0.36121029828068824,-0.0294925738540569,2.2489673606543357,2.152131400115613,0.09683596053872279,-0.007822222222222223,0.004414792534541745,0.3,-0.030141840449651194,-1.4743313169536998,-4.364224872375681
1744469843.026501,24.032647132873535,0,0.0,0.0,0.0,-0.25,-1.33,11.21,-0.012222222222222223,0.36163269084938443,-0.029527061919266153,2.2401178038836473,2.1785273212460234,0.0615904826376239,0.016255555555555558,-0.004419955110381365,0.3,-0.04964841474939383,1.6204079542974617,-0.9762723299529589
1744469843.2235904,24.229832649230957,0,0.0,0.0,0.0,0.13,-0.27,8.06,-0.056666666666666664,0.3663971940845661,-4.0019700084759965e-13,2.228318394856076,2.1934646433290395,0.034853751527036625,0.015300000000000001,-0.02076250766479208,0.3,0.11855599265631356,-2.000319233313977e-11,8.407422108341732
1744469843.424283,24.430471897125244,0,0.0,0.0,0.0,-0.1,-0.24,8.75,0.17777777777777778,0.371454375398407,0.2063226048634548,2.2525071833625905,2.2111774053391047,0.04132977802348581,-0.042666666666666665,0.06603633340416125,0.3,0.15674400372315106,2.9077080087740215,1.9078558206837173
1744469843.6289468,24.63217520713806,0,0.0,0.0,0.0,0.15,-1.33,9.37,0.17555555555555555,0.3668080904845889,0.05904355581190506,2.281415735480132,2.2322489043814127,0.04916683109871922,-0.23348888888888888,0.0643951981072945,0.2984426209033419,0.07476299608942971,-1.4850207474918582,-4.102232951672588
1744469843.8244064,24.830604076385498,0,0.0,0.0,0.0,-0.08,-0.16,10.86,0.027777777777777776,0.33473642165496365,0.05893246860075118,2.293215144507695,2.2505387764192974,0.0426763680883977,-0.0044444444444444444,0.0092982339348601,0.25459047026720383,-0.0071814602399042915,4.414379039204985,-4.092738109504286
1744469844.0260773,25.032187700271606,0,0.0,0.0,0.0,-0.19,-2.01,9.22,-0.025555555555555557,0.2866617805386996,-0.06211522871943553,2.2873154399939297,2.2615717754916873,0.025743664502242414,0.051366666666666665,-0.007325801058211213,0.20192884271294906,-0.13462730198967635,-0.17367150720854213,-6.709172425564625
1744469844.2274334,25.233601808547974,0,0.0,0.0,0.0,-0.13,-0.75,9.17,-0.13666666666666666,0.21434863235733265,-0.20617525613318782,2.257816917424991,2.260445318071678,-0.0026284006466870125,0.1025,-0.02929431308883546,0.16395801839521307,-0.16208486621148585,-1.0084972234463208,-1.370787862091943
